#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,position,sampling_rate
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-09T04:34:47.996Z,83.81397065687305,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-09T07:26:47.997Z,82.19096429365125,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-09T10:18:47.998Z,70.84046129511842,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-09T13:10:47.999Z,82.09011781352474,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-09T16:02:48Z,87.64074057914893,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-09T18:54:48.001Z,79.42747600137197,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-09T21:46:48.002Z,78.99042842247663,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-10T00:38:48.003Z,70.74641819498284,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-10T03:30:48.004Z,64.40826547588279,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-10T06:22:48.005Z,86.76229345559335,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-10T09:14:48.006Z,80.09660635998392,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-10T12:06:48.007Z,85.64704749223522,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-10T14:58:48.008Z,73.95710289710871,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-10T17:50:48.009Z,84.04266547136045,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-10T20:42:48.01Z,75.83186163232996,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-10T23:34:48.011Z,79.83255995836232,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-11T02:26:48.012Z,69.33720465525796,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-11T05:18:48.013Z,69.80518848710136,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-11T08:10:48.014Z,74.88561267849985,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-11T11:02:48.015Z,74.99289592678564,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-11T13:54:48.016Z,87.68419706047334,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-11T16:46:48.017Z,69.55344344841247,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-11T19:38:48.018Z,70.66622352329105,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-11T22:30:48.019Z,90.65772076719821,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-12T01:22:48.02Z,71.17848968857525,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-12T04:14:48.021Z,62.528508839055775,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-12T07:06:48.022Z,73.49048043763649,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-12T09:58:48.023Z,78.78977398527397,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-12T12:50:48.024Z,72.15631923292226,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-12T15:42:48.025Z,88.46258647941958,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-12T18:34:48.026Z,80.52144054178156,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-12T21:26:48.027Z,75.16545142822481,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-13T00:18:48.028Z,88.01833013366655,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-13T03:10:48.029Z,93.2019761409589,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-13T06:02:48.03Z,78.78355277301647,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-13T08:54:48.031Z,89.89869707807513,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-13T11:46:48.032Z,87.23198697745698,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-13T14:38:48.033Z,76.32114071588398,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-13T17:30:48.034Z,85.66757916761719,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-13T20:22:48.035Z,76.79763122968738,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-13T23:14:48.036Z,77.33481816576551,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-14T02:06:48.037Z,90.57232258211367,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-14T04:58:48.038Z,80.30499362110751,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-14T07:50:48.039Z,90.14502070340302,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-14T10:42:48.04Z,80.44952145388527,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-14T13:34:48.041Z,82.69132290376423,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-14T16:26:48.042Z,83.07072579906004,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,0,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-14T18:03:13.439Z,94.80233266428746,sensors_mean,light_tracking,ESP32_1,balcony,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-01T19:18:47.683Z,86.87508948743144,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-01T22:10:47.684Z,89.56281951784865,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-02T01:02:47.685Z,71.92435588426355,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-02T03:54:47.686Z,70.98891723843043,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-02T06:46:47.687Z,78.94978078785822,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-02T09:38:47.688Z,91.70012796856537,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-02T12:30:47.689Z,69.486557503432,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-02T15:22:47.69Z,77.18003583550076,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-02T18:14:47.691Z,87.0823684210864,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-02T21:06:47.692Z,66.8789994359886,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-02T23:58:47.693Z,94.63323022562743,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-03T02:50:47.694Z,69.35201395323925,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-03T05:42:47.695Z,74.75148830687247,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-03T08:34:47.696Z,66.76482967650468,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-03T11:26:47.697Z,73.3305454312817,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-03T14:18:47.698Z,88.5765693543231,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-03T17:10:47.699Z,76.00666612680841,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-03T20:02:47.7Z,75.32321994593796,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-03T22:54:47.701Z,72.71683275846465,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-04T01:46:47.702Z,64.16402651793682,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-04T04:38:47.703Z,91.68481322580378,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-04T07:30:47.704Z,82.28803056825937,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-04T10:22:47.705Z,78.80484954503605,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-04T13:14:47.706Z,78.51827662012556,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-04T16:06:47.707Z,83.41585987261136,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-04T18:58:47.708Z,75.34199163688206,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-04T21:50:47.709Z,79.3861176154127,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-05T00:42:47.71Z,84.28663170651116,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-05T03:34:47.711Z,71.11881189647293,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-05T06:26:47.712Z,77.88612969926878,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-05T09:18:47.713Z,75.76323441412416,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-05T12:10:47.714Z,81.1290595656668,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-05T15:02:47.715Z,83.6076506726563,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-05T17:54:47.716Z,67.38682269001255,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-05T20:46:47.717Z,87.91730117428317,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-05T23:38:47.718Z,91.66345703083532,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-06T02:30:47.719Z,76.52981625827915,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-06T05:22:47.72Z,76.61042262578576,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-06T08:14:47.721Z,81.77413049038432,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-06T11:06:47.722Z,80.79517138290562,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-06T13:58:47.723Z,96.35253622551494,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-06T16:50:47.724Z,84.78068190544133,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-06T19:42:47.725Z,81.7294865642158,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-06T22:34:47.726Z,79.9139624098742,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-07T01:26:47.727Z,89.57185932913478,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-07T04:18:47.728Z,83.95397823591078,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-07T07:10:47.729Z,80.0897826683144,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-07T10:02:47.73Z,82.97856069273392,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-07T12:54:47.731Z,82.59015043774397,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-07T15:46:47.732Z,87.5210561935699,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-07T18:38:47.733Z,72.7510761097967,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-07T21:30:47.734Z,68.85471653477528,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-08T00:22:47.735Z,76.43190221069794,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-08T03:14:47.736Z,90.28137781338349,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-08T06:06:47.737Z,72.50665444761907,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-08T08:58:47.738Z,80.54308265572476,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-08T11:50:47.739Z,92.70677389466032,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-08T14:42:47.74Z,86.23774936634065,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-08T17:34:47.741Z,82.84297242574058,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-08T20:26:47.742Z,81.74768869599103,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-08T23:18:47.743Z,84.47193817632466,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-09T02:10:47.744Z,90.58755619004616,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-09T05:02:47.745Z,86.68288580297082,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-09T07:54:47.746Z,76.8426746177091,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-09T10:46:47.747Z,78.01911249246194,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-09T13:38:47.748Z,73.3048704667846,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-09T16:30:47.749Z,76.34172070330303,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-09T19:22:47.75Z,84.74240656420841,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-09T22:14:47.751Z,92.43605197680408,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-10T01:06:47.752Z,79.62761999494566,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-10T03:58:47.753Z,86.12208461720724,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-10T06:50:47.754Z,86.97740339887922,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-10T09:42:47.755Z,65.77853003300434,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-10T12:34:47.756Z,84.84072373336227,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-10T15:26:47.757Z,86.16016057528019,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-10T18:18:47.758Z,69.73496879512199,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-10T21:10:47.759Z,79.93294337254395,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-11T00:02:47.76Z,74.38446284509223,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-11T02:54:47.761Z,62.84224144994882,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-11T05:46:47.762Z,76.12556894005188,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-11T08:38:47.763Z,85.31992777396796,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-11T11:30:47.764Z,72.85156462100083,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-11T14:22:47.765Z,91.03754014631755,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-11T17:14:47.766Z,71.55417202710323,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-11T20:06:47.767Z,81.09045244111998,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-11T22:58:47.768Z,75.4527846331586,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-12T01:50:47.769Z,72.19641128988954,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-12T04:42:47.77Z,79.83943271683391,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-12T07:34:47.771Z,76.78921578834398,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-12T10:26:47.772Z,82.57078125099065,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-12T13:18:47.773Z,78.4870273014256,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-12T16:10:47.774Z,73.83368511845191,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-12T19:02:47.775Z,80.06768052363046,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-12T21:54:47.776Z,93.05585356611549,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-13T00:46:47.777Z,82.37448318432818,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-13T03:38:47.778Z,90.41756658075911,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-13T06:30:47.779Z,77.62921164109972,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-13T09:22:47.78Z,86.3454477917926,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-13T12:14:47.781Z,80.35097642904111,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-13T15:06:47.782Z,93.75580471466911,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-13T17:58:47.783Z,79.57427774355634,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-13T20:50:47.784Z,82.05637494626608,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-13T23:42:47.785Z,76.46084054703586,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-14T02:34:47.786Z,84.60730418499023,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-14T05:26:47.787Z,82.17648753195523,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-14T08:18:47.788Z,70.66802449683071,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-14T11:10:47.789Z,73.44258586894917,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-14T14:02:47.79Z,76.75316426892915,sensors_mean,light_tracking,ESP32_1,bedroom,5000
